SYD|-33.86,151.21,39|2016-01-01T06:00:00IST|Sunny|20.91|1009.56|64.30
SYD|-33.86,151.21,39|2016-01-01T12:00:00IST|Sunny|22.27|1008.98|64.04
SYD|-33.86,151.21,39|2016-01-01T18:00:00IST|Rain|18.88|1010.59|64.77
SYD|-33.86,151.21,39|2016-01-02T06:00:00IST|Sunny|20.90|1009.57|64.31
SYD|-33.86,151.21,39|2016-01-02T12:00:00IST|Sunny|20.88|1009.58|64.31
SYD|-33.86,151.21,39|2016-01-02T18:00:00IST|Rain|18.25|1010.96|64.93
SYD|-33.86,151.21,39|2016-01-03T06:00:00IST|Rain|19.89|1010.05|64.52
SYD|-33.86,151.21,39|2016-01-03T12:00:00IST|Rain|19.04|1010.50|64.73
SYD|-33.86,151.21,39|2016-01-03T18:00:00IST|Sunny|20.20|1009.90|64.46
SYD|-33.86,151.21,39|2016-01-04T06:00:00IST|Rain|19.55|1010.23|64.60
SYD|-33.86,151.21,39|2016-01-04T12:00:00IST|Sunny|24.41|1008.19|63.69
SYD|-33.86,151.21,39|2016-01-04T18:00:00IST|Rain|18.07|1011.07|64.98
SYD|-33.86,151.21,39|2016-01-05T06:00:00IST|Sunny|20.77|1009.63|64.33
SYD|-33.86,151.21,39|2016-01-05T12:00:00IST|Rain|18.91|1010.57|64.76
SYD|-33.86,151.21,39|2016-01-05T18:00:00IST|Sunny|20.20|1009.90|64.46
SYD|-33.86,151.21,39|2016-01-06T06:00:00IST|Sunny|20.30|1009.85|64.43
SYD|-33.86,151.21,39|2016-01-06T12:00:00IST|Sunny|25.61|1007.81|63.51
SYD|-33.86,151.21,39|2016-01-06T18:00:00IST|Rain|19.50|1010.26|64.62
SYD|-33.86,151.21,39|2016-01-07T06:00:00IST|Sunny|20.35|1009.83|64.42
SYD|-33.86,151.21,39|2016-01-07T12:00:00IST|Sunny|20.81|1009.61|64.32
SYD|-33.86,151.21,39|2016-01-07T18:00:00IST|Rain|18.54|1010.79|64.85
SYD|-33.86,151.21,39|2016-01-08T06:00:00IST|Rain|18.14|1011.03|64.96
SYD|-33.86,151.21,39|2016-01-08T12:00:00IST|Rain|19.10|1010.47|64.71
SYD|-33.86,151.21,39|2016-01-08T18:00:00IST|Rain|19.65|1010.18|64.58
SYD|-33.86,151.21,39|2016-01-09T06:00:00IST|Rain|18.42|1010.86|64.89
SYD|-33.86,151.21,39|2016-01-09T12:00:00IST|Sunny|22.05|1009.07|64.08
SYD|-33.86,151.21,39|2016-01-09T18:00:00IST|Rain|18.18|1011.00|64.95
SYD|-33.86,151.21,39|2016-01-10T06:00:00IST|Rain|18.55|1010.78|64.85
SYD|-33.86,151.21,39|2016-01-10T12:00:00IST|Sunny|21.19|1009.44|64.25
SYD|-33.86,151.21,39|2016-01-10T18:00:00IST|Sunny|20.13|1009.93|64.47
SYD|-33.86,151.21,39|2016-01-11T06:00:00IST|Sunny|20.25|1009.88|64.44
SYD|-33.86,151.21,39|2016-01-11T12:00:00IST|Rain|18.82|1010.63|64.78
SYD|-33.86,151.21,39|2016-01-11T18:00:00IST|Rain|18.62|1010.74|64.83
SYD|-33.86,151.21,39|2016-01-12T06:00:00IST|Rain|19.98|1010.01|64.50
SYD|-33.86,151.21,39|2016-01-12T12:00:00IST|Sunny|25.48|1007.85|63.53
SYD|-33.86,151.21,39|2016-01-12T18:00:00IST|Sunny|20.61|1009.70|64.37
SYD|-33.86,151.21,39|2016-01-13T06:00:00IST|Sunny|20.04|1009.98|64.49
SYD|-33.86,151.21,39|2016-01-13T12:00:00IST|Sunny|25.41|1007.87|63.54
SYD|-33.86,151.21,39|2016-01-13T18:00:00IST|Rain|18.50|1010.81|64.86
SYD|-33.86,151.21,39|2016-01-14T06:00:00IST|Sunny|20.62|1009.70|64.36
SYD|-33.86,151.21,39|2016-01-14T12:00:00IST|Sunny|22.27|1008.98|64.04
SYD|-33.86,151.21,39|2016-01-14T18:00:00IST|Rain|19.05|1010.50|64.72
SYD|-33.86,151.21,39|2016-01-15T06:00:00IST|Rain|19.01|1010.52|64.73
SYD|-33.86,151.21,39|2016-01-15T12:00:00IST|Sunny|20.13|1009.94|64.47
SYD|-33.86,151.21,39|2016-01-15T18:00:00IST|Sunny|21.03|1009.51|64.28
SYD|-33.86,151.21,39|2016-01-16T06:00:00IST|Rain|18.04|1011.08|64.99
SYD|-33.86,151.21,39|2016-01-16T12:00:00IST|Rain|19.99|1010.00|64.50
SYD|-33.86,151.21,39|2016-01-16T18:00:00IST|Sunny|21.74|1009.20|64.14
SYD|-33.86,151.21,39|2016-01-17T06:00:00IST|Rain|18.47|1010.83|64.87
SYD|-33.86,151.21,39|2016-01-17T12:00:00IST|Sunny|24.59|1008.13|63.66
SYD|-33.86,151.21,39|2016-01-17T18:00:00IST|Sunny|20.84|1009.60|64.32
SYD|-33.86,151.21,39|2016-01-18T06:00:00IST|Rain|18.74|1010.67|64.80
SYD|-33.86,151.21,39|2016-01-18T12:00:00IST|Sunny|25.55|1007.83|63.52
SYD|-33.86,151.21,39|2016-01-18T18:00:00IST|Rain|18.90|1010.58|64.76
SYD|-33.86,151.21,39|2016-01-19T06:00:00IST|Sunny|20.57|1009.72|64.38
SYD|-33.86,151.21,39|2016-01-19T12:00:00IST|Sunny|21.61|1009.26|64.17
SYD|-33.86,151.21,39|2016-01-19T18:00:00IST|Sunny|21.07|1009.49|64.27
SYD|-33.86,151.21,39|2016-01-20T06:00:00IST|Rain|18.64|1010.73|64.83
SYD|-33.86,151.21,39|2016-01-20T12:00:00IST|Sunny|23.87|1008.38|63.77
SYD|-33.86,151.21,39|2016-01-20T18:00:00IST|Rain|18.85|1010.61|64.77
SYD|-33.86,151.21,39|2016-01-21T06:00:00IST|Rain|18.58|1010.77|64.84
SYD|-33.86,151.21,39|2016-01-21T12:00:00IST|Rain|19.55|1010.23|64.60
SYD|-33.86,151.21,39|2016-01-21T18:00:00IST|Rain|18.74|1010.67|64.80
SYD|-33.86,151.21,39|2016-01-22T06:00:00IST|Sunny|20.02|1009.99|64.49
SYD|-33.86,151.21,39|2016-01-22T12:00:00IST|Rain|19.36|1010.33|64.65
SYD|-33.86,151.21,39|2016-01-22T18:00:00IST|Sunny|20.44|1009.79|64.40
SYD|-33.86,151.21,39|2016-01-23T06:00:00IST|Rain|19.29|1010.37|64.67
SYD|-33.86,151.21,39|2016-01-23T12:00:00IST|Sunny|21.51|1009.30|64.18
SYD|-33.86,151.21,39|2016-01-23T18:00:00IST|Sunny|21.98|1009.10|64.10
SYD|-33.86,151.21,39|2016-01-24T06:00:00IST|Rain|19.83|1010.09|64.54
SYD|-33.86,151.21,39|2016-01-24T12:00:00IST|Sunny|22.26|1008.98|64.04
SYD|-33.86,151.21,39|2016-01-24T18:00:00IST|Sunny|21.97|1009.10|64.10
SYD|-33.86,151.21,39|2016-01-25T06:00:00IST|Rain|18.62|1010.74|64.83
SYD|-33.86,151.21,39|2016-01-25T12:00:00IST|Sunny|23.26|1008.60|63.87
SYD|-33.86,151.21,39|2016-01-25T18:00:00IST|Rain|19.31|1010.36|64.66
SYD|-33.86,151.21,39|2016-01-26T06:00:00IST|Rain|18.29|1010.94|64.92
SYD|-33.86,151.21,39|2016-01-26T12:00:00IST|Sunny|21.59|1009.26|64.17
SYD|-33.86,151.21,39|2016-01-26T18:00:00IST|Rain|19.53|1010.24|64.61
SYD|-33.86,151.21,39|2016-01-27T06:00:00IST|Rain|19.82|1010.09|64.54
SYD|-33.86,151.21,39|2016-01-27T12:00:00IST|Sunny|23.07|1008.67|63.90
SYD|-33.86,151.21,39|2016-01-27T18:00:00IST|Sunny|20.41|1009.80|64.41
SYD|-33.86,151.21,39|2016-01-28T06:00:00IST|Sunny|20.90|1009.57|64.31
SYD|-33.86,151.21,39|2016-01-28T12:00:00IST|Sunny|24.20|1008.26|63.72
SYD|-33.86,151.21,39|2016-01-28T18:00:00IST|Rain|18.58|1010.76|64.84
SYD|-33.86,151.21,39|2016-01-29T06:00:00IST|Sunny|20.84|1009.60|64.32
SYD|-33.86,151.21,39|2016-01-29T12:00:00IST|Sunny|23.37|1008.56|63.85
SYD|-33.86,151.21,39|2016-01-29T18:00:00IST|Rain|18.76|1010.66|64.80
