station_code,month,min_temperature,max_temperature,min_pressure,max_pressure,min_humidity,max_humidity
SYD,1,18.0,30.0,1000.0,1200.0,60,80
SYD,2,20.0,30.0,1000.0,1200.0,65,85
SYD,3,18.0,28.0,1000.0,1200.0,65,85
SYD,4,15.0,25.0,1000.0,1200.0,70,90
SYD,5,12.0,22.0,1000.0,1200.0,60,80
SYD,6,0.0,19.0,1000.0,1200.0,60,80
SYD,7,12.0,22.0,1000.0,1200.0,65,85
SYD,8,14.0,24.0,1000.0,1200.0,60,70
SYD,9,16.0,26.0,1000.0,1200.0,65,75
SYD,10,18.0,28.0,1000.0,1200.0,60,70
SYD,11,20.0,30.0,1000.0,1200.0,65,70
SYD,12,20.0,30.0,1000.0,1200.0,60,70
MEL,1,18.0,30.0,1000.0,1200.0,60,80
MEL,2,20.0,30.0,1000.0,1200.0,65,85
MEL,3,18.0,28.0,1000.0,1200.0,65,75
MEL,4,15.0,25.0,1000.0,1200.0,70,80
MEL,5,12.0,22.0,1000.0,1200.0,60,80
MEL,6,0.0,19.0,1000.0,1200.0,60,80
MEL,7,12.0,22.0,1000.0,1200.0,65,80
MEL,8,14.0,24.0,1000.0,1200.0,60,68
MEL,9,16.0,26.0,1000.0,1200.0,65,78
MEL,10,18.0,28.0,1000.0,1200.0,60,70
MEL,11,20.0,30.0,1000.0,1200.0,65,70
MEL,12,20.0,30.0,1000.0,1200.0,60,70
ADL,1,18.0,30.0,1000.0,1200.0,60,80
ADL,2,20.0,30.0,1000.0,1200.0,65,85
ADL,3,18.0,28.0,1000.0,1200.0,65,85
ADL,4,15.0,25.0,1000.0,1200.0,70,90
ADL,5,12.0,22.0,1000.0,1200.0,60,75
ADL,6,0.0,19.0,1000.0,1200.0,60,70
ADL,7,12.0,22.0,1000.0,1200.0,65,70
ADL,8,14.0,24.0,1000.0,1200.0,60,68
ADL,9,16.0,26.0,1000.0,1200.0,65,73
ADL,10,18.0,28.0,1000.0,1200.0,60,70
ADL,11,20.0,30.0,1000.0,1200.0,65,70
ADL,12,20.0,30.0,1000.0,1200.0,60,70
